Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,HongKong,Ireland,Japan,Netherlands,NewZealand,Spain,Sweden,Switzerland,UK,USA,Brazil,Chile,Mexico,Peru,South Korea
1/1/1996,0.034,0.132,0.084,0.055,0.060,0.024,0.080,0.093,0.128,0.046,0.048,0.037,-0.011,0.040,0.017,-0.015,0.021,0.034,0.174,-0.006,0.092,0.019,-0.005
2/1/1996,0.000,-0.018,0.000,-0.005,-0.002,0.037,-0.015,0.001,-0.020,-0.001,-0.033,0.020,0.017,0.049,0.073,0.033,-0.006,0.009,-0.031,0.000,-0.067,-0.001,-0.030
3/1/1996,-0.029,-0.015,-0.030,0.010,-0.003,0.016,0.027,0.005,-0.011,0.033,0.068,0.037,0.022,-0.014,0.014,0.088,0.001,0.010,-0.001,-0.041,0.085,-0.056,0.025
4/1/1996,0.039,0.064,0.050,0.036,0.030,0.082,0.051,0.008,0.007,0.048,0.030,0.045,0.001,0.061,0.051,0.007,0.036,0.015,0.026,0.042,0.038,0.044,0.122
5/1/1996,-0.023,0.020,0.038,0.021,0.009,0.065,-0.012,0.015,0.036,0.003,-0.004,0.034,-0.054,0.007,0.089,-0.024,-0.015,0.026,0.081,-0.020,0.007,0.030,-0.079
6/1/1996,-0.012,-0.038,0.009,-0.036,0.018,-0.029,0.024,0.007,-0.022,0.006,0.026,-0.017,0.032,0.040,-0.004,0.058,-0.007,0.004,0.049,0.046,0.005,0.065,-0.095
7/1/1996,-0.027,-0.056,-0.026,-0.022,-0.008,-0.019,-0.055,-0.034,-0.031,-0.039,-0.082,-0.044,0.030,-0.061,-0.052,-0.064,0.002,-0.044,-0.005,-0.023,-0.063,0.019,0.005
8/1/1996,0.039,0.011,0.010,0.045,0.048,0.087,-0.013,0.029,0.047,0.039,-0.025,0.031,0.051,0.012,0.063,0.044,0.052,0.021,0.027,-0.034,0.099,0.027,-0.049
9/1/1996,0.010,0.014,0.033,0.031,0.025,0.014,0.082,0.042,0.069,0.043,0.071,0.049,-0.010,0.047,0.042,0.025,0.026,0.056,0.020,0.026,-0.021,0.126,0.010
10/1/1996,0.030,0.012,0.014,0.059,0.026,0.013,0.004,0.003,0.051,0.006,-0.051,0.000,0.062,0.026,0.029,-0.003,0.008,0.028,0.029,0.002,-0.007,-0.067,-0.041
11/1/1996,0.017,0.048,0.051,0.077,0.033,0.093,0.082,0.070,0.077,0.000,0.027,0.094,0.029,0.084,0.086,0.048,0.022,0.076,0.006,-0.060,0.027,-0.045,-0.041
12/1/1996,0.018,0.020,0.005,-0.013,0.031,0.037,0.001,0.015,0.005,0.024,-0.079,0.027,0.015,0.105,0.039,0.010,0.018,-0.020,0.078,-0.047,0.021,-0.003,-0.104
1/1/1997,0.001,0.030,0.083,0.032,0.086,0.113,0.087,0.051,-0.009,0.072,-0.053,0.042,0.011,0.043,0.072,0.084,0.039,0.062,0.119,0.106,0.085,0.078,0.071
2/1/1997,0.006,0.042,0.044,0.009,0.037,0.042,0.036,0.074,0.006,0.040,0.012,0.092,-0.037,-0.004,0.036,0.050,0.010,0.008,0.105,0.049,0.054,0.051,-0.014
3/1/1997,-0.011,-0.007,0.002,-0.048,0.006,-0.009,0.019,0.052,-0.059,-0.006,-0.026,0.005,-0.016,0.023,0.054,0.038,0.009,-0.041,-0.007,-0.020,-0.024,0.033,0.002
4/1/1997,0.027,-0.017,0.046,0.022,0.007,0.038,-0.006,0.003,0.033,0.040,0.064,0.032,0.011,0.092,0.023,0.057,0.032,0.060,0.079,0.047,0.005,0.051,0.038
5/1/1997,0.050,0.082,0.011,0.070,0.053,0.031,-0.016,0.032,0.152,0.056,0.048,0.041,0.042,0.066,0.077,0.031,0.045,0.061,0.094,0.094,0.059,0.210,0.076
6/1/1997,0.047,0.026,0.069,0.011,0.029,0.060,0.124,0.067,0.031,0.036,0.027,0.089,0.066,0.097,0.087,0.120,-0.001,0.045,0.109,0.013,0.127,0.013,-0.015
7/1/1997,0.003,0.133,0.083,0.069,0.097,0.127,0.082,0.173,0.077,0.092,-0.013,0.141,0.029,-0.003,0.076,0.050,0.067,0.080,0.041,0.019,0.140,-0.048,-0.026
8/1/1997,-0.055,-0.098,-0.101,-0.037,-0.057,-0.080,-0.099,-0.120,-0.133,-0.030,-0.103,-0.116,-0.041,-0.041,-0.065,-0.115,-0.013,-0.056,-0.150,-0.051,-0.083,-0.038,-0.042
9/1/1997,0.070,0.066,0.051,0.067,0.073,0.121,0.086,0.067,0.067,0.068,-0.016,0.061,0.043,0.113,0.079,0.088,0.091,0.055,0.103,0.005,0.147,0.017,-0.069
10/1/1997,-0.107,-0.082,-0.041,-0.027,-0.050,-0.077,-0.089,-0.106,-0.293,-0.034,-0.080,-0.065,-0.075,-0.120,-0.118,-0.036,-0.076,-0.033,-0.244,-0.075,-0.126,-0.075,-0.272
11/1/1997,0.004,-0.054,0.024,-0.047,0.018,-0.010,0.044,0.060,-0.001,0.025,0.011,0.026,-0.023,0.087,0.058,0.056,-0.001,0.046,0.034,-0.026,0.070,-0.042,-0.134
12/1/1997,0.059,0.049,0.011,0.031,0.069,-0.031,0.049,0.076,0.020,0.079,-0.082,0.036,0.009,0.047,-0.015,0.085,0.065,0.017,0.087,-0.017,0.053,0.007,-0.077
1/1/1998,0.013,0.038,0.067,0.001,0.025,0.084,0.058,0.045,-0.137,0.080,0.090,0.047,-0.038,0.104,0.046,0.051,0.064,0.011,-0.064,-0.110,-0.126,-0.094,0.488
2/1/1998,0.010,0.044,0.053,0.060,0.007,0.153,0.079,0.061,0.242,0.143,0.012,0.119,0.023,0.119,0.090,0.087,0.058,0.072,0.077,0.104,0.047,-0.024,-0.018
3/1/1998,0.023,0.066,0.100,0.068,0.102,0.069,0.133,0.083,0.010,0.058,-0.014,0.053,0.008,0.148,0.065,0.060,0.035,0.051,0.124,0.061,0.051,0.076,-0.123
4/1/1998,0.009,0.037,0.033,0.015,-0.049,0.123,0.002,0.001,-0.095,0.012,-0.054,0.002,-0.013,-0.016,0.030,-0.018,0.001,0.010,-0.005,-0.063,0.018,0.108,-0.124
5/1/1998,-0.020,0.030,0.067,-0.009,0.011,-0.006,0.046,0.090,-0.135,-0.045,0.002,0.066,-0.032,0.000,0.040,0.035,-0.006,-0.017,-0.158,-0.085,-0.110,-0.039,-0.201
6/1/1998,-0.013,-0.058,0.067,-0.028,-0.008,0.047,0.051,0.059,-0.039,0.019,0.011,0.002,-0.091,0.017,0.014,0.035,-0.005,0.041,-0.045,-0.054,-0.051,-0.096,-0.115
7/1/1998,0.016,-0.017,0.017,-0.058,-0.002,0.057,-0.004,-0.004,-0.071,-0.010,0.035,0.024,0.077,0.039,-0.009,0.046,0.001,-0.011,0.106,0.049,-0.008,0.045,0.153
8/1/1998,-0.087,-0.175,-0.094,-0.201,-0.109,-0.192,-0.126,-0.177,-0.077,-0.162,-0.139,-0.115,-0.138,-0.212,-0.145,-0.189,-0.096,-0.145,-0.390,-0.298,-0.295,-0.262,-0.097
9/1/1998,0.033,-0.132,-0.067,0.017,-0.085,-0.040,-0.124,-0.074,0.086,0.002,-0.046,-0.139,-0.049,-0.071,-0.108,-0.138,-0.033,0.064,-0.013,0.057,0.196,-0.015,0.001
10/1/1998,0.021,0.098,0.067,0.106,0.036,0.081,0.102,0.044,0.291,0.027,0.012,0.063,0.107,0.148,0.064,0.137,0.075,0.081,0.056,0.096,0.142,-0.012,0.240
11/1/1998,0.048,-0.015,0.038,0.023,-0.016,0.093,0.091,0.075,0.029,0.078,0.097,0.109,0.063,0.097,0.136,0.081,0.058,0.061,0.212,0.131,-0.075,0.284,0.174
12/1/1998,0.012,-0.010,0.073,0.025,0.056,0.136,0.026,-0.004,-0.034,0.057,-0.069,0.078,0.062,0.020,-0.011,0.011,0.025,0.058,-0.189,-0.051,0.054,-0.155,0.245
1/1/1999,0.024,-0.041,-0.027,0.038,0.002,0.109,0.078,0.032,-0.053,0.036,0.048,-0.552,0.054,0.008,0.030,0.006,0.003,0.042,0.178,0.031,0.000,-0.011,0.035
2/1/1999,-0.005,0.092,-0.015,-0.061,-0.042,-0.021,-0.037,-0.048,0.037,0.037,-0.009,0.008,0.011,0.013,0.014,-0.019,0.049,-0.031,0.086,0.061,0.077,0.074,-0.090
3/1/1999,0.036,0.015,-0.033,0.048,-0.015,0.130,0.026,-0.006,0.118,-0.004,0.107,0.003,-0.012,-0.025,0.021,0.009,0.026,0.040,0.221,0.084,0.159,0.037,0.192
4/1/1999,0.056,0.093,-0.007,0.064,0.060,0.037,0.050,0.104,0.222,-0.015,0.055,0.070,0.067,0.026,0.053,0.035,0.043,0.039,0.084,0.009,0.099,0.118,0.216
5/1/1999,-0.065,-0.082,-0.027,-0.023,-0.019,-0.037,-0.006,-0.060,-0.085,-0.059,-0.035,-0.022,-0.087,0.010,-0.005,-0.058,-0.049,-0.024,-0.001,-0.044,0.017,0.013,-0.022
6/1/1999,0.025,0.053,0.019,0.027,0.023,0.140,0.053,0.061,0.116,-0.018,0.088,0.013,0.038,0.016,0.073,0.005,0.018,0.056,0.046,0.121,0.066,0.003,0.200
7/1/1999,0.016,-0.039,-0.035,0.011,0.029,-0.017,-0.031,-0.051,-0.026,0.019,0.019,-0.015,0.033,-0.076,-0.007,-0.002,-0.013,-0.031,-0.069,0.008,-0.097,-0.013,0.098
8/1/1999,-0.026,0.018,0.060,-0.015,0.016,-0.009,0.047,0.033,0.027,0.009,-0.024,0.041,-0.013,0.045,0.017,0.018,0.008,-0.005,0.017,-0.005,-0.033,0.003,-0.033
9/1/1999,-0.020,-0.072,-0.041,0.000,0.007,0.037,0.001,-0.023,-0.054,-0.042,0.012,-0.042,-0.043,-0.028,-0.005,-0.014,-0.033,-0.027,0.065,-0.024,-0.006,0.122,-0.108
10/1/1999,0.002,0.012,0.004,0.044,0.019,0.172,0.065,0.073,0.046,-0.041,0.019,0.044,0.035,0.024,0.109,0.037,0.038,0.063,0.061,0.004,0.080,-0.033,-0.003
11/1/1999,0.053,0.006,0.018,0.038,0.081,0.245,0.093,0.067,0.164,0.080,0.034,0.054,0.022,0.126,0.117,0.033,0.056,0.020,0.846,0.073,0.126,0.015,0.196
12/1/1999,0.050,0.054,0.064,0.121,0.046,0.294,0.116,0.180,0.104,0.031,0.021,0.115,0.061,0.063,0.163,0.023,0.053,0.059,0.234,0.064,0.163,0.009,0.032
1/1/2000,-0.012,-0.059,-0.160,0.008,-0.006,0.028,-0.050,-0.018,-0.084,-0.023,0.032,-0.088,-0.062,-0.065,0.018,-0.089,-0.095,-0.050,-0.036,0.023,-0.076,-0.007,-0.082
2/1/2000,0.014,-0.028,-0.021,0.077,0.049,0.087,0.094,0.118,0.105,0.044,0.021,0.085,-0.026,0.162,0.174,0.002,-0.003,-0.019,0.052,-0.039,0.119,-0.009,-0.122
3/1/2000,0.003,0.033,0.012,0.038,0.081,0.030,0.015,-0.006,0.019,0.108,0.022,-0.002,0.053,-0.051,-0.033,0.076,0.054,0.098,0.026,0.021,0.016,-0.079,0.040
4/1/2000,-0.005,0.003,0.013,-0.012,-0.030,0.068,0.023,-0.024,-0.106,-0.045,-0.116,0.000,-0.022,-0.038,0.041,0.003,-0.030,-0.030,-0.114,-0.048,-0.110,-0.022,-0.157
5/1/2000,-0.009,0.018,0.032,-0.009,0.021,-0.107,0.007,-0.041,-0.049,-0.084,-0.091,0.000,-0.009,-0.067,-0.035,0.051,0.007,-0.021,-0.020,0.046,-0.099,-0.101,0.009
6/1/2000,0.082,0.000,0.045,0.104,-0.014,-0.036,0.009,-0.030,0.100,0.000,0.066,0.025,0.032,-0.010,-0.045,0.004,-0.006,0.025,0.135,-0.014,0.167,0.017,0.122
7/1/2000,-0.018,0.013,0.039,0.021,0.050,-0.084,0.016,0.042,0.042,0.016,-0.097,-0.006,0.020,0.001,0.004,0.035,0.009,-0.016,-0.015,-0.031,-0.062,-0.088,-0.140
8/1/2000,0.018,0.022,0.021,0.082,0.090,0.014,0.013,0.004,0.019,0.086,0.072,0.037,-0.004,0.034,0.013,0.025,0.054,0.062,0.069,0.045,0.023,0.060,-0.025
9/1/2000,0.013,-0.005,-0.024,-0.076,-0.001,-0.077,-0.054,-0.058,-0.084,0.063,-0.064,-0.040,-0.020,0.006,-0.089,-0.062,-0.055,-0.053,-0.055,-0.012,-0.048,-0.057,-0.109
10/1/2000,-0.011,-0.026,0.018,-0.071,0.008,0.030,0.021,0.041,-0.047,0.022,-0.077,0.029,-0.042,-0.052,-0.032,0.036,0.024,-0.004,-0.052,-0.044,0.010,-0.063,-0.161
11/1/2000,0.013,-0.057,-0.039,-0.084,-0.070,-0.026,-0.073,-0.100,-0.059,-0.034,0.008,-0.045,0.014,-0.111,-0.071,0.001,-0.044,-0.079,-0.081,0.024,-0.116,-0.055,-0.010
12/1/2000,-0.020,0.007,0.013,0.014,-0.017,-0.004,0.000,0.010,0.080,0.013,-0.059,-0.019,-0.011,-0.011,-0.036,0.019,0.014,0.005,0.140,-0.002,0.002,0.007,-0.009
1/1/2001,0.042,0.029,-0.018,0.044,0.107,-0.150,0.012,0.056,0.067,0.030,0.004,0.004,0.061,0.116,0.054,-0.010,0.013,0.035,0.159,0.050,0.150,0.060,0.225
2/1/2001,0.000,0.085,0.012,-0.133,-0.073,-0.269,-0.105,-0.086,-0.082,0.001,-0.069,-0.067,-0.013,-0.056,-0.122,-0.044,-0.057,-0.091,-0.074,-0.037,-0.068,0.009,-0.064
3/1/2001,-0.047,-0.009,-0.054,-0.056,-0.073,0.045,-0.035,-0.061,-0.130,-0.056,0.012,-0.064,0.031,-0.025,-0.144,-0.066,-0.043,-0.063,-0.049,-0.030,-0.047,-0.015,-0.095
4/1/2001,0.059,0.028,0.005,0.045,0.014,0.289,0.089,0.075,0.052,0.055,0.072,0.066,0.047,0.051,0.137,0.026,0.061,0.078,0.053,0.046,0.046,-0.059,0.105
5/1/2001,0.017,0.002,-0.005,0.028,0.050,-0.055,-0.023,-0.023,-0.012,0.077,-0.048,-0.005,-0.037,-0.027,-0.007,0.025,-0.027,0.007,0.019,0.095,0.107,0.096,0.060
6/1/2001,0.040,0.010,0.044,-0.050,-0.021,-0.167,-0.036,-0.011,-0.010,0.027,-0.022,-0.019,0.033,-0.065,-0.051,-0.032,-0.025,-0.024,-0.012,-0.032,0.012,0.027,-0.028
7/1/2001,-0.047,0.022,0.015,-0.005,-0.006,-0.060,-0.026,-0.033,-0.056,-0.057,-0.085,-0.043,0.010,-0.038,-0.012,-0.054,-0.019,-0.010,-0.027,0.027,-0.028,-0.011,-0.090
8/1/2001,-0.009,-0.024,-0.012,-0.036,-0.081,-0.200,-0.078,-0.115,-0.094,-0.048,-0.097,-0.040,-0.010,-0.019,-0.086,-0.039,-0.028,-0.063,-0.043,0.033,-0.025,0.002,0.007
9/1/2001,-0.061,-0.097,-0.087,-0.074,-0.112,-0.027,-0.130,-0.170,-0.101,-0.130,-0.085,-0.133,-0.091,-0.121,-0.114,-0.086,-0.080,-0.081,-0.143,-0.134,-0.142,-0.087,-0.120
10/1/2001,0.068,-0.046,-0.014,0.008,0.033,0.224,0.064,0.058,0.014,0.044,0.061,0.015,0.071,0.066,0.055,0.011,0.029,0.019,0.063,0.047,0.025,-0.065,0.121
11/1/2001,0.035,0.084,0.011,0.080,0.023,0.095,0.031,0.094,0.122,0.049,0.032,0.071,0.063,0.076,0.126,0.026,0.035,0.077,0.076,0.063,0.053,0.025,0.197
12/1/2001,0.027,0.018,0.068,0.038,0.007,0.069,0.033,0.034,0.010,0.045,-0.014,0.029,-0.002,0.004,0.014,0.029,0.003,0.009,0.056,-0.007,0.098,0.008,0.078
1/1/2002,0.012,0.023,-0.005,-0.004,-0.001,-0.036,-0.035,-0.010,-0.059,-0.072,-0.052,-0.012,0.035,-0.035,-0.076,-0.028,-0.009,-0.015,-0.024,-0.025,0.087,0.358,0.078
2/1/2002,-0.011,0.039,-0.006,0.000,0.030,-0.036,0.000,-0.013,-0.022,-0.059,0.059,-0.012,-0.004,0.011,0.003,0.019,-0.008,-0.019,0.115,-0.007,-0.028,0.009,0.096
3/1/2002,0.009,0.065,0.007,0.030,0.022,0.011,0.051,0.071,0.063,0.048,0.045,0.073,0.007,0.014,0.020,0.051,0.039,0.038,0.002,0.017,0.094,0.011,0.094
4/1/2002,-0.018,0.047,0.017,-0.023,-0.056,-0.157,-0.046,-0.066,0.045,-0.004,0.042,-0.031,-0.009,-0.008,-0.091,-0.010,-0.018,-0.061,0.012,-0.022,0.016,-0.031,-0.059
5/1/2002,0.009,-0.019,-0.012,0.001,-0.004,-0.070,-0.032,-0.044,-0.013,0.018,0.024,-0.043,0.067,-0.025,-0.075,0.005,-0.013,-0.007,-0.005,-0.033,-0.060,-0.014,-0.055
6/1/2002,-0.040,-0.044,-0.061,-0.065,-0.034,-0.044,-0.082,-0.090,-0.062,-0.091,-0.097,-0.093,-0.023,-0.130,-0.079,-0.090,-0.083,-0.071,-0.079,-0.062,-0.080,-0.085,-0.067
7/1/2002,-0.040,-0.079,-0.110,-0.075,-0.094,-0.120,-0.122,-0.156,-0.031,-0.105,-0.070,-0.173,-0.041,-0.090,-0.109,-0.128,-0.087,-0.078,-0.099,0.008,-0.068,0.031,-0.033
8/1/2002,0.017,-0.006,-0.004,0.002,0.024,0.032,-0.014,0.003,-0.014,0.041,-0.026,0.032,0.039,0.032,-0.028,0.010,0.002,0.007,0.041,-0.017,0.032,0.023,0.026
9/1/2002,-0.039,-0.056,-0.168,-0.063,-0.138,-0.057,-0.175,-0.254,-0.094,-0.127,-0.021,-0.202,-0.016,-0.156,-0.152,-0.085,-0.118,-0.109,-0.100,-0.093,-0.077,-0.038,-0.122
10/1/2002,0.027,0.012,0.056,0.012,0.036,0.173,0.134,0.139,0.042,0.100,-0.079,0.159,0.018,0.133,0.147,0.035,0.087,0.088,0.185,0.034,0.043,0.072,0.019
11/1/2002,0.013,0.008,0.052,0.053,0.019,0.118,0.056,0.053,0.069,0.048,0.067,0.056,-0.021,0.091,0.125,0.034,0.035,0.059,0.014,0.002,0.032,0.115,0.100
12/1/2002,-0.016,0.053,-0.024,0.009,-0.010,-0.151,-0.079,-0.129,-0.074,-0.093,-0.069,-0.108,0.012,-0.097,-0.143,-0.095,-0.054,-0.059,0.062,0.042,-0.003,0.014,-0.134
1/1/2003,-0.017,0.004,-0.069,-0.006,-0.049,-0.098,-0.041,-0.050,-0.007,-0.006,-0.028,-0.086,0.013,-0.009,-0.031,-0.045,-0.094,-0.026,-0.034,0.003,-0.028,0.090,-0.057
2/1/2003,-0.048,0.004,-0.112,0.000,-0.040,-0.039,-0.063,-0.073,-0.015,-0.040,0.003,-0.097,-0.035,0.010,-0.015,-0.062,0.031,-0.015,-0.030,0.013,-0.005,0.026,-0.028
3/1/2003,0.041,0.004,-0.022,-0.030,0.060,0.011,-0.049,-0.048,-0.041,0.039,-0.041,-0.064,0.015,-0.021,-0.024,-0.010,-0.003,0.010,0.069,-0.004,-0.001,0.002,-0.069
4/1/2003,0.043,0.058,0.149,0.039,0.112,0.154,0.132,0.214,0.017,0.074,-0.018,0.150,0.043,0.108,0.167,0.125,0.090,0.082,0.055,0.155,0.101,0.135,0.119
5/1/2003,0.004,0.030,0.058,0.043,0.032,-0.003,0.025,0.014,0.096,0.003,0.076,0.004,0.047,0.004,-0.010,0.021,0.034,0.053,0.054,0.069,0.029,0.023,0.057
6/1/2003,0.013,0.046,0.019,0.021,0.035,-0.017,0.039,0.080,0.010,0.020,0.078,0.039,0.051,0.055,0.033,0.040,-0.002,0.013,-0.026,-0.002,0.055,0.009,0.058
7/1/2003,0.032,0.014,0.043,0.040,0.005,0.006,0.041,0.083,0.059,0.031,0.053,0.091,-0.026,0.037,0.074,0.055,0.033,0.018,0.080,0.076,0.043,0.014,0.065
8/1/2003,0.030,0.022,0.010,0.036,0.122,0.081,0.032,-0.001,0.086,0.045,0.082,0.046,0.027,0.009,0.028,0.009,0.009,0.020,0.107,0.039,0.032,0.025,0.064
9/1/2003,0.000,0.001,0.004,-0.010,-0.010,-0.066,-0.053,-0.065,0.033,-0.022,-0.009,-0.068,0.032,-0.057,-0.033,-0.015,-0.015,-0.011,0.011,0.044,0.032,0.044,-0.082
10/1/2003,0.034,0.051,0.053,0.048,0.076,0.101,0.076,0.123,0.086,0.063,0.033,0.078,0.018,0.065,0.089,0.033,0.049,0.057,0.083,0.061,0.031,0.065,0.122
11/1/2003,-0.018,0.049,0.004,0.012,-0.048,0.028,0.015,0.025,0.015,-0.010,-0.043,0.006,0.014,0.019,-0.005,0.020,0.016,0.009,0.093,-0.038,0.061,0.020,0.018
12/1/2003,0.038,0.037,0.035,0.048,0.015,-0.049,0.039,0.059,0.022,0.047,0.057,0.016,0.032,0.067,0.035,0.032,0.032,0.052,0.151,0.020,0.029,0.132,0.023
1/1/2004,-0.008,0.114,0.063,0.038,0.077,0.111,0.023,0.024,0.057,0.037,0.010,0.046,0.017,0.031,0.059,0.045,-0.019,0.018,-0.022,-0.051,0.072,0.121,0.047
2/1/2004,0.033,0.035,0.042,0.032,0.049,0.049,0.024,-0.010,0.047,-0.002,0.024,0.009,-0.014,0.042,0.037,0.014,0.027,0.014,0.028,0.095,0.060,0.007,0.041
3/1/2004,0.026,0.049,-0.041,-0.021,-0.038,-0.017,-0.027,-0.040,-0.082,0.023,0.066,-0.048,0.045,-0.028,-0.008,-0.031,-0.015,-0.015,0.006,-0.055,0.056,0.105,-0.003
4/1/2004,-0.003,0.034,0.027,-0.039,-0.003,-0.138,0.015,0.033,-0.056,0.030,0.004,0.018,0.019,0.013,0.010,0.039,0.026,-0.016,-0.130,-0.019,-0.053,-0.067,-0.020
5/1/2004,0.020,-0.014,0.013,0.023,-0.006,-0.026,0.014,-0.016,0.031,-0.017,-0.045,-0.002,-0.012,-0.013,-0.014,-0.025,-0.010,0.014,0.037,-0.001,0.012,0.035,-0.068
6/1/2004,0.028,0.061,0.033,0.017,0.052,0.046,0.023,0.033,0.009,0.050,0.056,0.024,0.044,0.016,0.036,-0.001,0.010,0.019,0.057,0.038,0.026,-0.014,-0.022
7/1/2004,0.002,0.023,-0.002,-0.009,-0.002,-0.074,-0.023,-0.039,-0.004,-0.020,-0.045,-0.042,0.036,-0.013,-0.021,-0.013,-0.011,-0.033,0.054,0.026,-0.016,-0.021,-0.064
8/1/2004,0.014,-0.019,0.038,-0.008,0.001,0.002,-0.014,-0.028,0.054,0.020,-0.021,-0.012,-0.013,-0.005,0.003,-0.023,0.019,0.004,0.040,0.073,0.015,0.009,0.093
9/1/2004,0.039,0.025,0.053,0.037,0.050,0.064,0.013,0.028,0.026,0.031,-0.020,0.003,0.033,0.020,0.030,0.009,0.027,0.011,0.059,0.046,0.069,0.150,0.039
10/1/2004,0.032,0.034,0.034,0.024,-0.025,0.056,0.018,0.017,-0.005,0.013,-0.005,0.022,-0.006,0.050,-0.005,-0.019,0.012,0.015,0.021,0.036,0.056,0.081,0.000
11/1/2004,0.048,0.083,0.024,0.019,0.052,0.047,0.015,0.042,0.081,0.052,0.012,0.020,0.067,0.034,0.058,0.015,0.021,0.040,0.055,0.013,0.055,0.020,0.052
12/1/2004,0.032,0.062,0.029,0.026,0.017,-0.025,0.019,0.032,0.013,0.041,0.054,0.032,0.029,0.045,-0.002,0.046,0.025,0.034,0.077,0.003,0.068,0.026,0.020
1/1/2005,0.014,0.026,0.023,-0.004,0.026,0.014,0.024,0.000,-0.036,0.035,-0.009,0.035,0.004,0.021,-0.001,0.014,0.008,-0.024,-0.040,0.007,0.014,0.046,0.041
2/1/2005,0.024,0.084,0.036,0.052,0.060,0.058,0.029,0.022,0.035,-0.022,0.031,0.041,0.041,0.020,0.039,0.028,0.029,0.021,0.150,0.047,0.053,0.051,0.084
3/1/2005,-0.008,-0.026,0.006,-0.004,0.025,-0.004,0.010,0.000,-0.041,-0.040,-0.001,-0.013,-0.051,-0.014,0.001,0.005,-0.007,-0.018,-0.057,0.035,-0.078,0.020,-0.044
